restaurant_id,name,state,district,latitude,longitude,cuisine,veg_nonveg,image_path,rating
1,Green Leaf,Punjab,Amritsar,31.6341,74.8723,Indian|Chinese,Veg,C:\Users\Hp\Desktop\RMS3\restaurant_reco\images\res1.jpg,4.3
2,Spice Hub,Punjab,Jalandhar,31.3262,75.5765,Indian|Mexican,Non-Veg,https://unsplash.com/photos/a-person-swimming-in-the-ocean-near-a-coral-reef-g_suks3yx-U,3.8
3,Urban Bites,Punjab,Ludhiana,30.9012,75.8579,Italian|Continental,Non-Veg,images/3.jpg,4.0
4,Herbivore,Punjab,Patiala,30.34,76.3856,Indian|Vegan,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.7
5,BBQ Nation,Punjab,Mohali,30.7054,76.7184,BBQ|Indian,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.1
6,The Curry Pot,Punjab,Bathinda,30.2108,74.9461,Indian|Thai,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,3.6
7,Fiesta Mexicana,Punjab,Pathankot,32.2659,75.6478,Mexican,Non-Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,4.8
8,Little Italy,Punjab,Moga,30.8163,75.1677,Italian|Pizza,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.2
9,Dragon Palace,Punjab,Hoshiarpur,31.5331,75.9133,Chinese|Thai,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,3.5
10,The Veggie Table,Punjab,Faridkot,30.6788,74.7581,Continental|Vegan,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,4.9
11,Bites & Brilliance,Punjab,Ludhiana,30.9024,75.8651,BBQ|Pizza,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,3.7
12,Savory Sojourn,Punjab,Amritsar,31.6356,74.8737,Indian|Pizza,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.5
13,Dish Delights & Design,Punjab,Jalandhar,31.3318,75.5792,Indian|BBQ,Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,3.8
14,Culinary Canopy,Punjab,Patiala,30.3488,76.3901,BBQ|Vegan,Non-Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,4.0
15,Taste & Tell Bistro,Punjab,Kapurthala,31.3845,75.3846,Continental|BBQ,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.1
16,The Gastronomy Gallery,Punjab,Mohali,30.7169,76.7211,Indian|Mexican,Non-Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,3.9
17,Palette & Plateau,Punjab,Bathinda,30.2187,74.9502,Chinese|Pizza,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,4.2
18,Fork & Fortune Cafe,Punjab,Pathankot,32.2688,75.6521,Thai|Continental,Non-Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,4.7
19,Crave & Create Kitchen,Punjab,Moga,30.8145,75.1693,Italian|Vegan,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.0
20,Epicurean Odyssey,Punjab,Firozpur,30.9306,74.6218,BBQ|Indian,Non-Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,3.6
21,Flavor & Finesse Feast,Punjab,Sangrur,30.2511,75.8413,Mexican|Pizza,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.4
22,Spice & Spark Grill,Punjab,Hoshiarpur,31.5301,75.9184,Indian|Continental,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.3
23,Artful Appetites,Punjab,Faridkot,30.6755,74.7612,Chinese|Thai,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,3.6
24,Savor & Serendipity,Punjab,Ludhiana,30.9045,75.8579,Italian|BBQ,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,4.6
25,Nosh & Notions,Punjab,Patiala,30.3471,76.3884,Indian|Vegan,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,4.1
26,Table & Tales Bistro,Punjab,Bathinda,30.2176,74.9494,BBQ|Pizza,Non-Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,3.8
27,Gusto & Gourmet Galore,Punjab,Amritsar,31.637,74.8725,Continental|Mexican,Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,3.7
28,Culinary Canvas Co.,Punjab,Jalandhar,31.3368,75.5774,Indian|Pizza,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.2
29,Delish & Design Dining,Punjab,Pathankot,32.2637,75.6502,Chinese|Vegan,Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,4.5
30,Sip & Savor Studio,Punjab,Kapurthala,31.3862,75.3889,BBQ|Indian,Non-Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,3.9
31,Palate & Palette Grill,Punjab,Moga,30.8187,75.1648,Italian|Pizza,Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,4.1
32,Cuisine & Craftsmanship,Punjab,Amritsar,31.6314,74.8784,Thai|Continental,Non-Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,3.8
33,Savory Strokes Eateries,Punjab,Firozpur,30.9312,74.6241,Mexican|BBQ,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,4.7
34,Taste & Technique Tavern,Punjab,Sangrur,30.2492,75.8424,Indian|Vegan,Non-Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,3.6
35,Fork & Flourish,Punjab,Patiala,30.3407,76.3936,Chinese|Pizza,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.4
36,Flavor & Flourish Fusion,Punjab,Hoshiarpur,31.5352,75.9115,Italian|Continental,Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,4.9
37,Artistry & Appetizers,Punjab,Faridkot,30.6779,74.7552,BBQ|Vegan,Non-Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,3.7
38,Epicurean Elegance,Punjab,Amritsar,31.6382,74.8705,Indian|Pizza,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.6
39,Dish & Delight Design,Punjab,Jalandhar,31.3284,75.5701,Continental|Thai,Non-Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,3.9
40,Culinary Creativity Collective,Punjab,Bathinda,30.2149,74.943,BBQ|Mexican,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.8
41,Bistro Bliss,Punjab,Ludhiana,30.9079,75.8537,Indian|Vegan,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,4.2
42,The Hungry Fork,Punjab,Firozpur,30.9321,74.6265,Chinese|Pizza,Non-Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,3.5
43,Savory Streets,Punjab,Kapurthala,31.3737,75.3866,Italian|BBQ,Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,3.9
44,The Golden Plate,Punjab,Sangrur,30.2583,75.8499,Indian|Continental,Non-Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.1
45,Spice & Slice,Punjab,Hoshiarpur,31.5339,75.9133,BBQ|Vegan,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.7
46,Tasty Twist,Punjab,Pathankot,32.2672,75.6497,Indian|Pizza,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.3
47,Grill & Thrill,Punjab,Ludhiana,30.9005,75.8589,Chinese|Thai,Non-Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,3.8
48,Sizzle & Spice,Punjab,Patiala,30.3412,76.3902,Italian|Vegan,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.0
49,Slice of Life,Punjab,Mohali,30.7098,76.7199,BBQ|Indian,Non-Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.4
50,Buns & Bites,Punjab,Moga,30.8122,75.166,Continental|Pizza,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,4.6
51,Plant Power Cafe,Punjab,Bathinda,30.2155,74.9489,Indian|Mexican,Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,3.9
52,Green Plate Special,Punjab,Kapurthala,31.3802,75.3848,Chinese|Pizza,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.8
53,Leaf & Root,Punjab,Jalandhar,31.3385,75.5793,Thai|Continental,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.1
54,The Vegan Haven,Punjab,Ludhiana,30.8999,75.8631,Italian|BBQ,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,3.6
55,Fresh & Green,Punjab,Sangrur,30.2499,75.8566,Indian|Vegan,Non-Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,4.0
56,Earth Eats Bistro,Punjab,Amritsar,31.6349,74.8781,BBQ|Pizza,Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,3.7
57,Herbivore Kitchen,Punjab,Moga,30.8126,75.1678,Continental|Mexican,Non-Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,4.9
58,Wildflower Café,Punjab,Pathankot,32.2621,75.6649,Indian|Pizza,Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,3.5
59,Roots & Shoots,Punjab,Hoshiarpur,31.5348,75.9117,Chinese|Vegan,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.2
60,Verdant Table,Punjab,Faridkot,30.6761,74.7554,BBQ|Indian,Non-Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.5
61,Kale & Carrot,Punjab,Patiala,30.3498,76.3815,Italian|Pizza,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,4.2
62,The Greenhouse Table,Punjab,Bathinda,30.2175,74.9432,Thai|Continental,Non-Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,4.7
63,The Beanstalk Bistro,Punjab,Bathinda,30.2105,74.9496,Mexican|BBQ,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,3.8
64,Sunflower Kitchen,Punjab,Sangrur,30.2469,75.8422,Indian|Vegan,Non-Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,4.6
65,The Veggie Vault,Punjab,Kapurthala,31.3819,75.3817,Chinese|Pizza,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.1
66,Farm to Fork Café,Punjab,Amritsar,31.6335,74.8722,Italian|Continental,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.5
67,Sprout & Leaf,Punjab,Jalandhar,31.3271,75.5846,BBQ|Vegan,Non-Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,3.7
68,Pure Plate,Punjab,Ludhiana,30.9013,75.8652,Indian|Pizza,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.1
69,The Herbivore’s Hideout,Punjab,Moga,30.8155,75.1705,Continental|Thai,Non-Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,3.9
70,Garden Gourmet,Punjab,Patiala,30.3421,76.3889,BBQ|Mexican,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.5
71,Chewsy Lovers,Punjab,Faridkot,30.679,74.7572,Indian|Vegan,Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,3.6
72,Bite Me Bistro,Punjab,Bathinda,30.2124,74.9474,Chinese|Pizza,Non-Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,4.3
73,Fork Off Café,Punjab,Hoshiarpur,31.5387,75.9187,Italian|BBQ,Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,4.7
74,Gravy Voyage,Punjab,Ropar,30.9681,76.5276,Indian|Continental,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.0
75,Eat's Funny,Punjab,Firozpur,30.9278,74.6213,BBQ|Vegan,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,4.1
76,Nosh Pit,Punjab,Pathankot,32.2685,75.6435,Indian|Pizza,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.5
77,Wok and Roll,Punjab,Jalandhar,31.3293,75.5741,Chinese|Thai,Non-Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,4.4
78,Bean There Done That,Punjab,Amritsar,31.6319,74.8777,Italian|Vegan,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.3
79,Wok This Way,Punjab,Ludhiana,30.9041,75.8602,BBQ|Indian,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,3.8
80,The Hidden Pantry,Punjab,Patiala,30.3457,76.3904,Continental|Pizza,Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,4.6
81,Midnight Feast,Punjab,Sangrur,30.2578,75.8416,Indian|Mexican,Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,4.2
82,Firefly Fare,Punjab,Bathinda,30.2108,74.9453,Chinese|Pizza,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.7
83,Nine Geese Circle,Punjab,Pathankot,32.2671,75.645,Thai|Continental,Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,4.0
84,Rust & Rose,Punjab,Sangrur,30.2592,75.8428,Italian|BBQ,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,4.4
85,Salt + Pepper Society,Punjab,Kapurthala,31.3772,75.3809,Indian|Vegan,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,3.7
86,Blue Door Kitchen,Punjab,Bathinda,30.2199,74.944,BBQ|Pizza,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.3
87,The Tasting Room,Punjab,Jalandhar,31.3378,75.5855,Continental|Mexican,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.8
88,The Taste Lab,Punjab,Amritsar,31.6394,74.8721,Indian|Pizza,Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,3.7
89,Golden Hour Grub,Punjab,Moga,30.817,75.1682,Chinese|Vegan,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,3.9
90,Salt and Stars,Punjab,Faridkot,30.6703,74.7592,BBQ|Indian,Non-Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,4.2
91,The Lost Recipe,Punjab,Patiala,30.346,76.3917,Italian|Pizza,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.8
92,Forks and Folklore,Punjab,Hoshiarpur,31.531,75.9161,Thai|Continental,Non-Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,3.9
93,Palette Plates,Punjab,Firozpur,30.9322,74.6216,Mexican|BBQ,Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,4.2
94,Whisk and Wonder,Punjab,Bathinda,30.2119,74.9475,Indian|Vegan,Non-Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,4.4
95,Chroma Café,Punjab,Jalandhar,31.3361,75.5725,Chinese|Pizza,Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,4.7
96,Dine Divine,Punjab,Kapurthala,31.3782,75.3896,Thai|Continental,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.6
97,The Flavor Studio,Punjab,Sangrur,30.2568,75.8403,Mexican|Thai,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,4.2
98,The Atelier,Punjab,Ludhiana,30.9002,75.8636,Vegan|Pizza,Non-Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,3.5
99,The Art of Appetite,Punjab,Firozpur,30.9291,74.622,BBQ,Non-Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,3.9
100,Urban Graze,Punjab,Ropar,30.9698,76.5264,Indian|Continental,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.1
101,Bean Palace,Punjab,Gurdaspur,32.0412,75.4069,BBQ|Pizza,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.2
102,Artful Feast,Punjab,Barnala,30.3745,75.5489,Indian|Chinese,Non-Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,2.7
103,Leaf Society,Punjab,Gurdaspur,32.041,75.4002,BBQ|Vegan,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.7
104,Flourish Vault,Punjab,Barnala,30.376,75.5497,Indian|Vegan,Non-Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,3.4
105,Tasty Canvas,Punjab,Barnala,30.366,75.5401,Italian|Continental,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,4.9
