restaurant_id,name,state,district,latitude,longitude,cuisine,veg_nonveg,image_path,rating
106,Bliss Works,Punjab,Fatehgarh Sahib,30.6477,76.3967,Indian|Pizza,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,3.6
107,Delight House,Punjab,Fatehgarh Sahib,30.6499,76.3971,Indian|Continental,Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,3.1
108,Canvas Heights,Punjab,Fatehgarh Sahib,30.6502,76.3989,Indian|Mexican,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,2.8
109,Hideout Spot,Punjab,Fazilka,30.4036,74.0284,Thai|Continental,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,4.6
110,Roots Diner,Punjab,Fazilka,30.4021,74.0243,Vegan|Pizza,Non-Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,3.7
111,Junction Bowls,Punjab,Fazilka,30.4084,74.0291,Indian|Chinese,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,4.3
112,Plaza Palace,Punjab,Muktsar,30.4778,74.5169,BBQ|Indian,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,2.9
113,Bean Heights,Punjab,Muktsar,30.477,74.52,Mexican|Pizza,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.0
114,Urban Spot,Punjab,Muktsar,30.479,74.526,BBQ|Pizza,Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,4.5
115,Savor Society,Punjab,Malerkotla,30.5234,75.8796,Indian|Continental,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,3.2
116,Feast Point,Punjab,Malerkotla,30.5299,75.8814,Continental|Vegan,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,4.6
117,Delight Works,Punjab,Malerkotla,30.5244,75.8822,Italian|Pizza,Non-Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,2.4
118,Lounge Thrill,Punjab,Tarn Taran,31.4517,74.9276,BBQ|Indian,Non-Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,4.4
119,Beanish Plates,Punjab,Tarn Taran,31.4492,74.9331,Indian|Vegan,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,3.6
120,Nest Palace,Punjab,Tarn Taran,31.4482,74.9192,Indian|Pizza,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,3.9
121,Palate Kitchen,Punjab,SBS Nagar,31.1255,76.1176,Indian|Vegan,Non-Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,4.7
122,Urban Bowls,Punjab,SBS Nagar,31.1288,76.12,BBQ|Indian,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.3
123,Vault Factory,Punjab,SBS Nagar,31.1301,76.1223,Thai|Continental,Non-Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,3.5
124,Roots Nest,Punjab,Mansa,29.9891,75.3991,Indian|Continental,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,2.8
125,Palette Grills,Punjab,Mansa,29.995,75.4022,Mexican|BBQ,Non-Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,3.9
126,Root Nest,Punjab,Mansa,29.9964,75.3975,Indian|Chinese,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,2.5
127,Works Junction,Punjab,Fatehgarh Churian,32.1401,74.9542,Irish|Pizza,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.8
128,Golden Grill,Punjab,Fatehgarh Churian,32.1457,74.9489,BBQ|Mexican,Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,3.1
129,Urban Court,Punjab,Fatehgarh Churian,32.1438,74.9437,Indian|Vegan,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,3.8
130,Crave Works,Punjab,Anandpur Sahib,31.2381,76.5074,BBQ|Pizza,Non-Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,4.2
131,Herb Place,Punjab,Anandpur Sahib,31.2452,76.5148,Italian|Vegan,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,5.0
132,Factory Palace,Punjab,Anandpur Sahib,31.2477,76.5203,Indian|Pizza,Non-Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,3.4
133,Red Route,Punjab,Abohar,30.1498,74.1932,BBQ|Indian,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,2.9
134,Salt Bowls,Punjab,Abohar,30.1635,74.2022,Thai|Continental,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,2.5
135,Palette Bowls,Punjab,Abohar,30.1601,74.1893,BBQ|Bbq,Non-Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,4.9
136,Savor Mansion,Punjab,Malout,30.1957,74.4689,Italian|Vegan,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.2
137,Fresh Nest,Punjab,Malout,30.1829,74.4669,Indian|Continental,Non-Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,4.1
138,Society Place,Punjab,Malout,30.1812,74.4738,Chinese|Pizza,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,3.9
139,Brew House,Punjab,Batala,31.8182,75.2039,Chinese|Thai,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,2.6
140,Golden Co.,Punjab,Batala,31.8198,75.2052,BBQ|Vegan,Non-Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,3.7
141,Epicurean Spot,Punjab,Batala,31.8147,75.2017,Indian|Pizza,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.8
142,Sip Spot,Punjab,Barnala,30.3737,75.5418,Continental|Pizza,Non-Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,4.5
143,Sprout House,Punjab,Bathinda,30.2133,74.9433,Indian|Vegan,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.1
144,Crave Place,Punjab,Jalandhar,31.3397,75.5788,BBQ|Indian,Non-Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,3.3
145,Buns Empire,Punjab,Bathinda,30.2135,74.9516,Continental|Vegan,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,3.7
146,Mansion Nest,Punjab,Amritsar,31.6361,74.8781,Thai|Continental,Non-Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,4.2
147,Root Heights,Punjab,Sangrur,30.2558,75.8489,BBQ|Indian,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,4.9
148,Bliss Factory,Punjab,Fazilka,30.4003,74.0301,Indian|Pizza,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,3.2
149,Plateau Lounge,Punjab,Patiala,30.3476,76.3924,Chinese|Thai,Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,2.5
150,Savor Bliss,Punjab,Gurdaspur,32.0494,75.4141,Continental|Pizza,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,3.7
151,Bean Vault,Punjab,Gurdaspur,32.0471,75.4015,Italian|Mexican,Veg,images/151.jpg,4.6
152,Urban Grill,Punjab,Barnala,30.375,75.5491,Indian|BBQ,Non-Veg,images/152.jpg,3.0
153,Taste Palate,Punjab,Fatehgarh Sahib,30.65,76.3933,Vegan|Pizza,Non-Veg,images/153.jpg,4.0
154,Palette Gallery,Punjab,Fazilka,30.4014,74.0282,Continental|BBQ,Veg,images/154.jpg,2.3
155,Leaf Canvas,Punjab,Muktsar,30.4791,74.5154,Indian|Continental,Non-Veg,images/155.jpg,2.2
156,Flavor Diner,Punjab,Malerkotla,30.527,75.8771,Mexican|Pizza,Veg,images/156.jpg,3.7
157,Brew Junction,Punjab,Tarn Taran,31.457,74.9342,Chinese|Thai,Non-Veg,images/157.jpg,4.9
158,Golden Spot,Punjab,SBS Nagar,31.1237,76.1199,Indian|Pizza,Veg,images/158.jpg,4.1
159,Fusion Kitchen,Punjab,Mansa,29.9937,75.3961,Vegan|Pizza,Non-Veg,images/159.jpg,2.8
160,Roots Café,Punjab,Fatehgarh Churian,32.1579,74.9482,BBQ|Chinese,Veg,images/160.jpg,3.3
161,Bliss Lounge,Punjab,Anandpur Sahib,31.2471,76.5189,Italian|Pizza,Veg,images/161.jpg,5.0
162,Nosh Bliss,Punjab,Abohar,30.1621,74.202,Thai|Indian,Non-Veg,images/162.jpg,3.3
163,Palate Bliss,Punjab,Malout,30.1821,74.4608,Bistro|Mexican,Veg,images/163.jpg,3.6
164,Crave Place,Punjab,Batala,31.8219,75.2107,Indian|Chinese,Non-Veg,images/164.jpg,4.9
165,Garden Vault,Punjab,Barnala,30.3774,75.5513,Indian|Thai,Veg,images/165.jpg,3.1
166,Nest Kitchen,Punjab,Fatehgarh Sahib,30.6462,76.3982,BBQ|Pizza,Non-Veg,images/166.jpg,3.7
167,Artful Court,Punjab,Fazilka,30.4071,74.0339,Indian|Mexican,Non-Veg,images/167.jpg,3.5
168,Root Factory,Punjab,Muktsar,30.476,74.5114,Mexican|BBQ,Veg,images/168.jpg,4.4
169,Herb Grill,Punjab,Malerkotla,30.5249,75.8857,Italian|Thai,Veg,images/169.jpg,4.8
170,Nosh Nest,Punjab,Tarn Taran,31.4557,74.9267,BBQ|Mexican,Non-Veg,images/170.jpg,2.3
171,Bliss Kitchen,Punjab,SBS Nagar,31.1214,76.1157,Indian|BBQ,Veg,images/171.jpg,4.1
172,Palate Diner,Punjab,Mansa,29.9902,75.3969,Continental|Vegan,Non-Veg,images/172.jpg,4.6
173,Delish Canvas,Punjab,Fatehgarh Churian,32.1576,74.9612,Indian|BBQ,Veg,images/173.jpg,2.5
174,Flavor Diner,Punjab,Anandpur Sahib,31.2401,76.5102,Indian|Butter Chicken,Non-Veg,images/174.jpg,3.7
175,Gusto Savor,Punjab,Abohar,30.166,74.1933,Mexican|Pizza,Veg,images/175.jpg,4.5
176,Garden Bowls,Punjab,Malout,30.198,74.4649,BBQ|BBQ,Non-Veg,images/176.jpg,4.0
177,Fork & Beans,Punjab,Batala,31.8184,75.201,Italian|Continental,Veg,images/177.jpg,4.3
178,Palette Place,Punjab,Gurdaspur,32.0455,75.4134,Indian|Kebabs,Non-Veg,images/178.jpg,4.7
179,Tandoori Vault,Punjab,Ludhiana,30.9077,75.8674,BBQ|Tandoori,Veg,images/179.jpg,2.9
180,Biriyani Works,Punjab,Patiala,30.3445,76.3822,Indian|Biriyani,Non-Veg,images/180.jpg,3.8
181,Kathi Junction,Punjab,Mohali,30.7,76.719,Indian|Kathi Roll,Non-Veg,images/181.jpg,3.2
182,Urban Oven,Punjab,Jalandhar,31.337,75.57,Pizza|Chinese,Veg,images/182.jpg,3.4
183,Juice & Spice,Punjab,Moga,30.8201,75.16,Juice|Continental,Veg,images/183.jpg,2.4
184,Dal Delight,Punjab,Amritsar,31.6336,74.8752,Indian|Punjabi,Veg,images/184.jpg,3.5
185,Malai House,Punjab,Bathinda,30.2141,74.9402,Indian|Mughlai,Veg,images/185.jpg,2.0
186,Chai Point,Punjab,Hoshiarpur,31.5339,75.9102,Snacks|Tea,Veg,images/186.jpg,4.3
187,IceBrew Cafe,Punjab,Firozpur,30.9318,74.619,Coffee|Cafe,Veg,images/187.jpg,4.9
188,GurLiz Diner,Punjab,Mansa,29.9874,75.3991,Kebabs|Mughlai,Non-Veg,images/188.jpg,3.3
189,Cheesy Slice,Punjab,Barnala,30.3712,75.5481,Pizza|Italian,Veg,images/189.jpg,4.8
190,Sassy Bistro,Punjab,Patiala,30.3499,76.3901,Bistro|Italian,Veg,images/190.jpg,4.0
191,Veg Vibes,Punjab,Amritsar,31.6302,74.8792,Vegan|Chinese,Veg,images/191.jpg,2.5
192,Dhaba Delight,Punjab,Jalandhar,31.3277,75.5786,Indian|Dhaba,Non-Veg,images/192.jpg,4.4
193,Punjab Flavours,Punjab,Kapurthala,31.3823,75.3812,Indian|Punjabi,Non-Veg,images/193.jpg,2.7
194,Chaska Cafe,Punjab,Sangrur,30.2552,75.8491,Cafe|Snacks,Veg,images/194.jpg,3.9
195,ChickPea Hub,Punjab,Mohali,30.7093,76.7161,Vegan|Continental,Veg,images/195.jpg,2.8
196,Royal Feast,Punjab,Bathinda,30.2165,74.9505,Indian|Chinese,Non-Veg,images/196.jpg,2.7
197,Cafe Pathankot,Punjab,Pathankot,32.2702,75.6489,Cafe|Snacks,Veg,images/197.jpg,3.0
198,Tawa Treat,Punjab,Sangrur,30.2503,75.8408,Indian|Tawa,Veg,images/198.jpg,4.1
199,Desi Zaika,Punjab,Muktsar,30.4782,74.5157,Indian|Punjabi,Non-Veg,images/199.jpg,2.2
200,Urban Slice,Punjab,Gurdaspur,32.0466,75.4081,Pizza|Italian,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,3.5
201,Masala Avenue,Punjab,Patiala,30.3455,76.3881,Indian|Tandoori,Non-Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,3.3
202,Mainland Magic,Punjab,Ludhiana,30.9055,75.8539,Chinese|Thai,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.6
203,Palate Lounge,Punjab,Patiala,30.3501,76.3897,Italian|Mexican,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,2.7
204,Lotus Treat,Punjab,Mohali,30.7183,76.7146,Indian|Chinese,Non-Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,4.0
205,Moti Mahal,Punjab,Amritsar,31.6312,74.8708,North Indian|Chinese,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,3.9
206,Fusion Table,Punjab,Bathinda,30.2146,74.9478,Continental|Chinese,Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,2.5
207,Spice N Ice,Punjab,Hoshiarpur,31.5343,75.9132,Indian|Continental,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.1
208,Flavour Junction,Punjab,Moga,30.8182,75.1677,Indian|Pizza,Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,2.3
209,Masala Mantra,Punjab,Ludhiana,30.9002,75.8644,Indian|Chinese,Non-Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,3.6
210,Peppy Paratha,Punjab,Jalandhar,31.3295,75.5775,North Indian|Punjabi,Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,4.8
211,Tandoor Tales,Punjab,Kapurthala,31.3823,75.3824,BBQ|Punjabi,Non-Veg,https://images.unsplash.com/photo-1499028344343-cd173ffc68a9?auto=format&fit=crop&w=400&q=80,2.9
212,Paneer Point,Punjab,Barnala,30.3725,75.5485,Indian|Punjabi,Veg,https://images.unsplash.com/photo-1464699908539-16c9b1b2dfb9?auto=format&fit=crop&w=400&q=80,3.8
213,Spicy Spoon,Punjab,Pathankot,32.2656,75.6507,Indian|Chinese,Non-Veg,https://images.unsplash.com/photo-1499028344343-cd173ffc68a9?auto=format&fit=crop&w=400&q=80,3.0
214,Ginger Garlic,Punjab,Firozpur,30.9299,74.6209,Indian|Thai,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.4
215,Pizza Trails,Punjab,Ludhiana,30.9087,75.8613,Pizza|Italian,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.9
216,Mustard Leaf,Punjab,Sangrur,30.2561,75.849,Indian|Continental,Non-Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,4.5
217,Hot Plate,Punjab,Bathinda,30.2222,74.945,Snacks|Indian,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,3.2
218,Veggie Delight,Punjab,Amritsar,31.6375,74.8852,Vegan|Continental,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.8
219,Delhi Zaika,Punjab,Ludhiana,30.8991,75.8685,North Indian|Mughlai,Non-Veg,https://images.unsplash.com/photo-1464699908539-16c9b1b2dfb9?auto=format&fit=crop&w=400&q=80,3.7
220,Zaika Mahal,Punjab,Jalandhar,31.3258,75.5702,Indian|Chinese,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.1
221,Food Mood,Punjab,Kapurthala,31.3803,75.3858,Indian|Mexican,Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,4.3
222,Shahi Tandoor,Punjab,Mohali,30.7087,76.7207,Mughlai|BBQ,Non-Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,2.7
223,Seven Spice,Punjab,Patiala,30.3422,76.3828,Indian|Thai,Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,2.9
224,Moti’s Bistro,Punjab,Bathinda,30.2184,74.9437,Cafe|Snacks,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,3.3
225,Urban Masala,Punjab,Moga,30.8244,75.1635,North Indian|Punjabi,Non-Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.1
226,Curry Central,Punjab,Faridkot,30.6766,74.7548,Indian|BBQ,Veg,https://images.unsplash.com/photo-1464699908539-16c9b1b2dfb9?auto=format&fit=crop&w=400&q=80,3.7
227,Simran’s Dhaba,Punjab,Gurdaspur,32.047,75.4092,Indian|Punjabi,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,2.8
228,Peppercorn,Punjab,Fatehgarh Sahib,30.6475,76.3978,North Indian|Continental,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.7
229,Maharaja Feast,Punjab,Malerkotla,30.5299,75.8781,Indian|Chinese,Non-Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,3.4
230,Chef’s Court,Punjab,Fazilka,30.4003,74.0256,Continental|Vegan,Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,4.6
231,Golden Wok,Punjab,Jalandhar,31.332,75.58,Chinese|Thai,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.1
232,Punjabi Virsa,Punjab,Amritsar,31.6411,74.8726,Indian|Punjabi,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,3.0
233,Palak Palace,Punjab,Hoshiarpur,31.5338,75.9145,Indian|Punjabi,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.5
234,The Yellow Bowl,Punjab,Sangrur,30.2535,75.8476,Punjabi|Chinese,Veg,https://images.unsplash.com/photo-1499028344343-cd173ffc68a9?auto=format&fit=crop&w=400&q=80,2.6
