restaurant_id,name,state,district,latitude,longitude,cuisine,veg_nonveg,image_path,rating
235,Masala Library,Punjab,Firozpur,30.9317,74.625,Continental|North Indian,Non-Veg,https://images.unsplash.com/photo-1499028344343-cd173ffc68a9?auto=format&fit=crop&w=400&q=80,2.7
236,Urban Chaat,Punjab,Patiala,30.3508,76.39,Chaat|Indian,Veg,https://images.unsplash.com/photo-1464699908539-16c9b1b2dfb9?auto=format&fit=crop&w=400&q=80,4.8
237,Cookhouse & Co.,Punjab,Ludhiana,30.9057,75.8667,Continental|Chinese,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.0
238,Bread & Butter,Punjab,Mohali,30.7024,76.7137,Bakery|Snacks,Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,4.7
239,On The Way Café,Punjab,Pathankot,32.2634,75.6474,Cafe|Continental,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,3.2
240,Tandoor Treat,Punjab,Ropar,30.9686,76.522,BBQ|Punjabi,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,3.9
241,Seasons Taste,Punjab,Barnala,30.374,75.5502,North Indian|Thai,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,2.2
242,Splendid Kitchen,Punjab,Firozpur,30.9277,74.6222,Italian|Veg,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,3.2
243,Mirch Masala,Punjab,Fatehgarh Sahib,30.6468,76.3951,Indian|Continental,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,2.1
244,Saffron Street,Punjab,Fazilka,30.401,74.0263,North Indian|Continental,Non-Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,4.9
245,Classic Café,Punjab,SBS Nagar,31.126,76.122,Cafe|Bakes,Veg,https://images.unsplash.com/photo-1467119287668-870f8a9125b0?auto=format&fit=crop&w=400&q=80,4.2
246,Tandoori Trail,Punjab,Gurdaspur,32.0436,75.4089,BBQ|Chinese,Non-Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,3.5
247,Shuddh Shakahari,Punjab,Mansa,29.9927,75.3975,Vegetarian|Punjabi,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,3.9
248,Hot Chilli,Punjab,Bathinda,30.2132,74.9483,Indian|Chinese,Non-Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,2.7
249,Saffron House,Punjab,Batala,31.8181,75.2035,North Indian|Punjabi,Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,2.3
250,Dosa Plaza,Punjab,Faridkot,30.6751,74.7602,South Indian|Snacks,Veg,https://images.unsplash.com/photo-1515984971042-6c09a0a0b27d?auto=format&fit=crop&w=400&q=80,3.3
251,Chakhna Bar,Punjab,Mohali,30.7111,76.7212,Bar|Snacks,Non-Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,4.7
252,Peppervine,Punjab,Patiala,30.3477,76.3926,Continental|BBQ,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,3.2
253,Green Bowl,Punjab,Sangrur,30.2586,75.8447,Salads|Continental,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.4
254,Taste & Toast,Punjab,Bathinda,30.2191,74.9491,Toast|Cafe,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,2.6
255,Potato House,Punjab,Barnala,30.3723,75.5443,Indian|Snacks,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,5.0
256,Red Chilli,Punjab,Hoshiarpur,31.5355,75.9148,Chinese|Snacks,Non-Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,3.9
257,Biryani Villa,Punjab,Amritsar,31.638,74.8736,Indian|Biryani,Non-Veg,https://images.unsplash.com/photo-1464699908539-16c9b1b2dfb9?auto=format&fit=crop&w=400&q=80,3.7
258,Hello Punjab,Punjab,Jalandhar,31.3373,75.5835,Indian|Punjabi,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.4
259,The Tea Post,Punjab,SBS Nagar,31.1241,76.1219,Chai|Snacks,Veg,https://images.unsplash.com/photo-1464306076886-debca5e8a6b0?auto=format&fit=crop&w=400&q=80,3.6
260,Pasta House,Punjab,Moga,30.8228,75.1661,Italian|Continental,Veg,https://images.unsplash.com/photo-1533777857889-4be7b050bd59?auto=format&fit=crop&w=400&q=80,4.2
261,Eat Street,Punjab,Muktsar,30.4771,74.5128,Continental|Pizza,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,2.9
262,Bakers Club,Punjab,Faridkot,30.6798,74.7597,Bakery|Cafe,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,2.1
263,Food Factory,Punjab,Bathinda,30.2167,74.9471,Indian|BBQ,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.7
264,Mexi Corner,Punjab,Malerkotla,30.5215,75.8826,Mexican|Continental,Veg,https://images.unsplash.com/photo-1464699908539-16c9b1b2dfb9?auto=format&fit=crop&w=400&q=80,4.3
265,Street Treat,Punjab,Mansa,29.9987,75.4003,Snacks|BBQ,Non-Veg,https://images.unsplash.com/photo-1458642849426-cfb724f15ef7?auto=format&fit=crop&w=400&q=80,3.4
266,Jalebi Junction,Punjab,Amritsar,31.6332,74.869,Bakery|Snacks,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,5.0
267,Mumbai Zaika,Punjab,Jalandhar,31.3369,75.5806,Indian|Street,Veg,https://images.unsplash.com/photo-1458642849426-cfb724f15ef7?auto=format&fit=crop&w=400&q=80,2.6
268,The Sizzler,Punjab,Ludhiana,30.9037,75.8578,Indian|Sizzler,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,3.1
269,Continental Wave,Punjab,Gurdaspur,32.0499,75.4121,Continental|North Indian,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,2.8
270,Dew Drop Inn,Punjab,Ropar,30.9645,76.5253,Snacks|Inn,Non-Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,4.6
271,Tea Leaves,Punjab,Barnala,30.3702,75.5459,Chai|Bakery,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,4.2
272,Naan Nook,Punjab,Patiala,30.3499,76.3893,Indian|Punjabi,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,3.0
273,The Burger House,Punjab,Mohali,30.7165,76.7181,Burgers|Snacks,Non-Veg,https://images.unsplash.com/photo-1464306076886-debca5e8a6b0?auto=format&fit=crop&w=400&q=80,4.1
274,Heritage Café,Punjab,Pathankot,32.2701,75.6523,Continental|Punjabi,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,2.7
275,Fit Foodies,Punjab,SBS Nagar,31.1291,76.1152,Salads|Healthy,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,3.9
276,Kulfi Zone,Punjab,Faridkot,30.6758,74.7581,Dessert|Snacks,Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,3.2
277,Brown Hut,Punjab,Moga,30.8193,75.1682,Bakery|Cafe,Veg,https://images.unsplash.com/photo-1499028344343-cd173ffc68a9?auto=format&fit=crop&w=400&q=80,3.8
278,The Rasoi,Punjab,Bathinda,30.2111,74.9469,Indian|Punjabi,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,2.1
279,Mithaas Café,Punjab,Sangrur,30.2489,75.8417,Dessert|Chai,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,4.4
280,Noodle Bar,Punjab,Ludhiana,30.9027,75.8673,Chinese|Snacks,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.7
281,The Thali House,Punjab,Amritsar,31.6349,74.8742,North Indian|Punjabi,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,2.3
282,Savoury Express,Punjab,Patiala,30.3488,76.3877,Indian|Continental,Non-Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,3.6
283,Bonfire Bistro,Punjab,Jalandhar,31.3293,75.5732,Continental|BBQ,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.9
284,Milan Mandi,Punjab,Bathinda,30.2189,74.9493,Indian|BBQ,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,2.9
285,Taste Factory,Punjab,Firozpur,30.9319,74.6208,Indian|Continental,Non-Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,2.7
286,Tea Tapri,Punjab,Muktsar,30.4769,74.512,Chai|Snacks,Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,3.7
287,Funky Slice,Punjab,Ludhiana,30.9003,75.8663,Pizza|BBQ,Veg,https://images.unsplash.com/photo-1499028344343-cd173ffc68a9?auto=format&fit=crop&w=400&q=80,4.5
288,Chaska Junction,Punjab,Malout,30.1957,74.4644,Snacks|Punjabi,Non-Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,3.2
289,Spice Takeaway,Punjab,Hoshiarpur,31.5316,75.9122,Indian|Street,Non-Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.8
290,Veggie Land,Punjab,Moga,30.8132,75.1627,Salads|Italian,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.3
291,Patiala Flavour,Punjab,Patiala,30.3467,76.3811,Indian|Tandoori,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,2.7
292,Punjab Café,Punjab,Barnala,30.3749,75.5442,Cafe|Snacks,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.0
293,Bean Brigade,Punjab,Mansa,29.9929,75.3994,Coffee|Snacks,Veg,https://images.unsplash.com/photo-1464699908539-16c9b1b2dfb9?auto=format&fit=crop&w=400&q=80,3.7
294,Chaska Kitchen,Punjab,Sangrur,30.2564,75.8407,Indian|Continental,Non-Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,3.5
295,Epicure Kitchen,Punjab,Kapurthala,31.3802,75.3898,Continental|North Indian,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,4.6
296,Chow Mein House,Punjab,Amritsar,31.6386,74.8762,Chinese|Snacks,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,3.3
297,Madras Café,Punjab,Jalandhar,31.3376,75.579,South Indian|Cafe,Veg,https://images.unsplash.com/photo-1499028344343-cd173ffc68a9?auto=format&fit=crop&w=400&q=80,4.9
298,Bean Basket,Punjab,Mohali,30.6993,76.7134,Continental|Bakery,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.2
299,Crusty Corner,Punjab,Bathinda,30.2181,74.9425,Pizza|Bakery,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,3.4
300,Dosa Central,Punjab,Barnala,30.3685,75.5464,South Indian|Snacks,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,2.8
301,The Daily Dose,Punjab,Malerkotla,30.5229,75.879,Snacks|Cafe,Veg,images/301.jpg,3.6
302,Patiala Grill,Punjab,Patiala,30.3477,76.3908,BBQ|Punjabi,Non-Veg,images/302.jpg,4.3
303,Dilli 6 Cafe,Punjab,Ludhiana,30.9082,75.8642,North Indian|Chaat,Non-Veg,images/303.jpg,2.2
304,Royal Treat,Punjab,Amritsar,31.6362,74.8729,North Indian|Chinese,Veg,images/304.jpg,3.8
305,Flavours 47,Punjab,Mansa,29.989,75.3972,Continental|Salads,Veg,images/305.jpg,2.6
306,Veggie Patch,Punjab,Firozpur,30.9283,74.6252,Salads|Continental,Veg,images/306.jpg,2.9
307,Anardana Hub,Punjab,Pathankot,32.2631,75.6511,Indian|Punjabi,Non-Veg,images/307.jpg,4.1
308,Lassi & More,Punjab,Barnala,30.3722,75.5419,Beverages|Snacks,Veg,images/308.jpg,4.5
309,Melting Moments,Punjab,Bathinda,30.2199,74.9485,Bakery|Cafe,Veg,images/309.jpg,4.9
310,The Purple Spoon,Punjab,Kapurthala,31.3777,75.3892,Indian|Punjabi,Non-Veg,images/310.jpg,3.2
311,Green Dot Bistro,Punjab,Ropar,30.9691,76.5211,Continental|Salads,Veg,images/311.jpg,4.6
312,Big Bowl Café,Punjab,Gurdaspur,32.0453,75.4131,Salads|Chai,Veg,images/312.jpg,3.9
313,Ludhiana Bakes,Punjab,Ludhiana,30.9022,75.868,Bakery|Desserts,Veg,images/313.jpg,3.2
314,The Cake Walk,Punjab,Hoshiarpur,31.5342,75.9138,Bakery|Cafe,Veg,images/314.jpg,2.7
315,BBQ Stack,Punjab,Fazilka,30.4022,74.0253,BBQ|Snacks,Non-Veg,images/315.jpg,4.8
316,Chicken Kingdom,Punjab,Faridkot,30.6782,74.7608,BBQ|Chicken,Non-Veg,images/316.jpg,2.7
317,Mirchi Magic,Punjab,Amritsar,31.6325,74.8769,Indian|Spicy,Veg,images/317.jpg,3.3
318,Urban Harvest,Punjab,Malerkotla,30.5217,75.8771,Vegan|Healthy,Veg,images/318.jpg,5.0
319,Flavours Bay,Punjab,Mohali,30.7137,76.7212,Indian|Mexican,Non-Veg,images/319.jpg,3.4
320,Snacks At Noon,Punjab,Patiala,30.3468,76.3933,Snacks|Bakery,Veg,images/320.jpg,4.0
321,Cocoberry Bites,Punjab,Jalandhar,31.3395,75.5821,Continental|Desserts,Veg,images/321.jpg,3.1
322,Mix Cafe,Punjab,Moga,30.8101,75.1718,Beverages|Cafe,Veg,images/322.jpg,2.0
323,Tandoori Tales,Punjab,Ludhiana,30.9018,75.8607,BBQ|Tandoori,Non-Veg,images/323.jpg,2.6
324,Dabba House,Punjab,Barnala,30.3708,75.5471,Indian|Punjabi,Veg,images/324.jpg,3.4
325,Mughlai Munch,Punjab,Firozpur,30.9322,74.6238,Mughlai|Chinese,Non-Veg,images/325.jpg,2.1
326,Spiced Zone,Punjab,Ropar,30.9682,76.5208,Indian|Continental,Veg,images/326.jpg,4.2
327,Sunrise Café,Punjab,Amritsar,31.6359,74.8735,Continental|Cafe,Veg,images/327.jpg,2.8
328,Paprika Bites,Punjab,Patiala,30.3489,76.3842,Indian|Mexican,Non-Veg,images/328.jpg,4.5
329,Burger Bay,Punjab,Mohali,30.7134,76.7154,Burgers|Snacks,Non-Veg,images/329.jpg,4.8
330,Golden Grains,Punjab,Ludhiana,30.9001,75.8582,Bakery|Snacks,Veg,images/330.jpg,4.3
331,City Sweets,Punjab,SBS Nagar,31.1249,76.1182,Dessert|Bakery,Veg,images/331.jpg,2.5
332,Taste Mania,Punjab,Jalandhar,31.3342,75.5848,Indian|Snacks,Non-Veg,images/332.jpg,3.5
333,Sandwich Shack,Punjab,Bathinda,30.2149,74.9478,Bakery|Sandwich,Veg,images/333.jpg,3.6
334,Clay Oven Brew,Punjab,Amritsar,31.6385,74.8735,Indian|Punjabi,Veg,images/334.jpg,2.9
335,Toasty Café,Punjab,Barnala,30.3771,75.5461,Continental|Toasts,Veg,images/335.jpg,4.7
336,Dahi Bhalla Hub,Punjab,Hoshiarpur,31.5313,75.9121,Street|Snacks,Veg,images/336.jpg,3.3
337,Tadka Table,Punjab,Patiala,30.3471,76.3841,Indian|BBQ,Non-Veg,images/337.jpg,4.3
338,Paneer Palace,Punjab,Ludhiana,30.901,75.864,Indian|Punjabi,Veg,images/338.jpg,4.0
339,Castle Café,Punjab,Batala,31.8174,75.2027,Cafe|Bakes,Veg,images/339.jpg,4.9
340,Bungalow Bar,Punjab,Gurdaspur,32.0458,75.4112,Bar|Snacks,Non-Veg,images/340.jpg,3.1
341,Broast Bites,Punjab,Bathinda,30.2129,74.9498,BBQ|Snacks,Non-Veg,images/341.jpg,3.8
342,Hot Oven House,Punjab,Jalandhar,31.3244,75.5769,Pizza|Bakery,Veg,images/342.jpg,4.5
343,Chatori Gali,Punjab,Moga,30.8121,75.1688,Street|Snacks,Veg,images/343.jpg,2.6
344,Mirchi Bakes,Punjab,Ludhiana,30.9071,75.8611,Bakery|Snacks,Veg,images/344.jpg,2.4
345,Cloud Café,Punjab,Amritsar,31.6311,74.872,Cafe|Bakery,Veg,images/345.jpg,3.9
346,Veggie Village,Punjab,Faridkot,30.6797,74.7571,Vegetarian|Snacks,Veg,images/346.jpg,3.7
347,Bliss Bar,Punjab,Barnala,30.3705,75.5489,Bar|Snack,Veg,images/347.jpg,4.7
348,Peppy Pizza,Punjab,Jalandhar,31.3284,75.5794,Pizza|Continental,Veg,images/348.jpg,3.3
349,Beat & Bean,Punjab,Mohali,30.7085,76.7117,Cafe|Coffee,Veg,images/349.jpg,4.9
350,Saffron Bites,Punjab,Hoshiarpur,31.5327,75.9113,Indian|Punjabi,Veg,images/350.jpg,3.4
351,Desi Diner,Punjab,Fatehgarh Sahib,30.6476,76.3961,Indian|Punjabi,Veg,images/351.jpg,2.2
352,Sizzle House,Punjab,Muktsar,30.4783,74.5149,Indian|Sizzler,Non-Veg,images/352.jpg,2.5
353,Royal Veggies,Punjab,Sangrur,30.2561,75.8494,Vegetarian|Salads,Veg,images/353.jpg,3.9
354,Patiala Point,Punjab,Patiala,30.3478,76.3838,North Indian|Thai,Veg,images/354.jpg,4.0
355,The Red Café,Punjab,Pathankot,32.267,75.6492,Cafe|Chai,Veg,images/355.jpg,3.5
356,Happy Herbivore,Punjab,Mansa,29.9943,75.3988,Vegan|Veg,Veg,images/356.jpg,2.6
357,Masala Morning,Punjab,Faridkot,30.6761,74.7617,Indian|Breakfast,Veg,images/357.jpg,3.7
358,Fusion Bistro,Punjab,Mohali,30.7051,76.7198,Continental|Mexican,Non-Veg,images/358.jpg,4.1
359,Chopsticks Chef,Punjab,Bathinda,30.2173,74.9439,Chinese|Thai,Non-Veg,images/359.jpg,4.7
360,Sip & Serve,Punjab,Ropar,30.9667,76.5289,Cafe|Bakery,Veg,images/360.jpg,2.5
361,Hot Potatoes,Punjab,Barnala,30.3739,75.5471,Snacks|Cafe,Veg,images/361.jpg,4.1
362,Slice of Heaven,Punjab,Patiala,30.3451,76.3903,Pizza|Bakery,Veg,images/362.jpg,3.7
363,Juice Junction,Punjab,Gurdaspur,32.0403,75.413,Juices|Snacks,Veg,images/363.jpg,2.5
364,Tandoor & More,Punjab,Amritsar,31.6375,74.8765,BBQ|Indian,Non-Veg,images/364.jpg,4.4
365,Flavour Box,Punjab,Malerkotla,30.5251,75.8801,Indian|Mexican,Non-Veg,images/365.jpg,2.6
366,Café Aroma,Punjab,Bathinda,30.2127,74.9426,Cafe|Bakery,Veg,images/366.jpg,3.8
367,Pantry's Place,Punjab,Patiala,30.3477,76.391,Continental|Cafe,Veg,images/367.jpg,4.2
368,The Big Bite,Punjab,Jalandhar,31.337,75.5811,Continental|BBQ,Non-Veg,images/368.jpg,4.3
369,Beanstalk Café,Punjab,Ludhiana,30.9028,75.8586,Cafe|Salads,Veg,images/369.jpg,2.0
370,Paneer Paradise,Punjab,Amritsar,31.6382,74.8708,Vegetarian|Punjabi,Veg,images/370.jpg,3.7
371,Hunger's Bar,Punjab,Gurdaspur,32.0418,75.4079,Bar|Snacks,Non-Veg,images/371.jpg,4.9
372,Bean & Bakes,Punjab,Bathinda,30.2147,74.9464,Bakery|Coffee,Veg,images/372.jpg,3.1
373,Midnight Bistro,Punjab,Sangrur,30.2531,75.8493,Bistro|Continental,Veg,images/373.jpg,3.8
374,Tiffin Table,Punjab,Barnala,30.3773,75.5477,Indian|Snacks,Veg,images/374.jpg,4.2
375,Festive Flavors,Punjab,Faridkot,30.6771,74.7592,Indian|Punjabi,Veg,images/375.jpg,2.4
